author_sort,authors,comments,cover,formats,id,identifiers,isbn,languages,library_name,pubdate,publisher,rating,series,series_index,size,tags,timestamp,title,title_sort,uuid
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/A Bit History of Internet (52)/cover.jpg","epub","52","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","102329","","2015-10-27T16:12:48+10:00","A Bit History of Internet","Bit History of Internet, A","c44b55f4-2f40-45a9-b1ac-9dd85b681e92"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Blender 3D (75)/cover.jpg","epub","75","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","51803052","","2015-10-27T16:13:44+10:00","Blender 3D","Blender 3D","3bf5fe50-c480-4adb-9070-eef08577371e"
"Fisher, Gordon","Gordon Fisher","Learn 3D printing using the free open-source Blender software. This book gives you both an overview and practical instructions, enabling you to learn how to scale, build, color, and detail a model for a 3D printer.

**Overview**

  * Design beautiful, colourful, and practical objects in Blender to print or export 
  * Master Blender's special 3D printing tools to maximize print quality and minimize cost 
  * Consider requirements unique to 3D printing such as structural integrity and stability 

**In Detail**

Like computing, 3D printing has been around for decades but it was expensive and was only used for making complex prototypes. Now, prices have dropped and third-party printing services such as Shapeways have become available, making the technology available to everyone. 

Blender is an open source modeling and animation program popular in the 3D printing community. 3D printing demands more of a modeler than animation or virtual reality. The model maker must engineer their model to work in the real world. They must keep in mind the particular needs of the materials and printers that they are planning to use to print their model. 

This practical guide gives Blender users all the information they need to design high-quality 3D printed objects. With a solid exploration of the 3D modeling process, design considerations for 3D printing, plus step-by-step exercises, you will soon be comfortable making 3D objects for real-world enjoyment. 

Starting with an overview of 3D printing, this guide moves onto to precision measurement, fixing problems in a 3D model, and how to make it light and strong enough for real-world use. 

You will learn how to scale, build, and detail a model for a 3D printer. You will learn to color and decorate it, as well as making parts precisely in the size you want them, so that multi-part objects fit together smoothly. You will also learn tips on saving money when you have printed your model. 

With the help of this guide, you will be able to complete your project and learn how to export the file so it is ready for a variety of 3D printers. 

**What you will learn from this book**

  * Understand how a 3D printer makes a 3D object 
  * Get an introduction to different types of 3D printers 
  * Explore the materials that can be used in a 3D printer 
  * Get to grips with precision modeling techniques in Blender 
  * Use Blender's Ruler/Protractor tool 
  * Unwrap a texture to fit a model 
  * Make a model watertight and manifold 
  * Design an object hollow using the Solidify modifier 
  * Export to STL and X3D files for printing

**Approach**

This book adopts a practical approach, with the use of step-by-step instructions to help guide readers. There are lots of screenshots covering each and every step needed to design a high-quality model in Blender for 3D printing. 

**Who this book is written for**

If you are a Blender user or someone who wants to use Blender to make 3D objects suitable for 3D printing, this book is ideal for you. You should already be comfortable with basic modeling in Blender - including using modifiers - although advanced skills are not required. All of the models that you will need are explored in-depth. This book does not assume that you will use any specific printer and teaches the general principles common to building models for most printers. It also gives you tips on discovering the requirements of the specific printer you will be using. 

**
","/home/tom/Calibre Library/Gordon Fisher/Blender 3D Printing Essentials (82)/cover.jpg","epub, pdf","82","isbn:9781783284597,amazon:1783284595","9781783284597","eng","Calibre Library","2013-11-20T14:00:00+10:00","Packt Publishing","4","","1.0","6268724","","2015-10-27T16:12:54+10:00","Blender 3D Printing Essentials","Blender 3D Printing Essentials","bcb1c331-a994-4692-ac94-367a80d9aa28"
"Bacone, Victor Kuller","Victor Kuller Bacone","The non programmer's guide to creating 3D video games

  * Use Blender to create a complete 3D video game
  * Ideal entry level to game development without the need for coding
  * No programming or scripting required

**In Detail**

Blender Game Engine is the part of the Blender 3D editor used to create actual 3D video games. It's the ideal entry level game development environment because you don't even need to learn to program. Create a complete game using Bender's innovative logic bricks.

""Blender Game Engine: Beginner's Guide"" is the ideal introduction to game development. Using only logic bricks, the reader will create a complete game in Blender. By the end of the book the reader will be able to use their skills to create their own 3D games.

**What will you learn from this book **

  * How to control game characters
  * Setting up a complete game level
  * Creating spawn points for your player character
  * Modify enemy behavior without needing to use scripts
  * Set up collision detection and enemy AI
  * Import freely available 3D game assets for use in your game
  * How to master Blender's logic editor

**Approach**

Create a complete game step by step with no previous experience necessary. Practical tutorials take you through the entire process from beginning to end.

**Who this book is written for**

If you have used Blender before but never got to grips with the Blender Game Engine (BGE), this book is for you. If you have tried and failed with other game development environments, or if scripting is not your strong point, this is where you should start.

**
","/home/tom/Calibre Library/Victor Kuller Bacone/Blender Game Engine_ Beginner's Guide (87)/cover.jpg","epub, pdf","87","isbn:9781849517027,amazon:1849517029","9781849517027","eng","Calibre Library","2012-09-24T00:00:00+10:00","Packt Publishing","3","","1.0","10509357","","2015-12-25T05:15:41+10:00","Blender Game Engine: Beginner's Guide","Blender Game Engine: Beginner's Guide","54878f9c-ad0c-4e12-a1d7-cdf544e73516"
"al, Trevor Parsons et","Trevor Parsons et al","","/home/tom/Calibre Library/Trevor Parsons et al/Booktype 1.6 for Authors and Publishers (28)/cover.jpg","epub","28","","","eng","Calibre Library","2013-02-17T23:00:00+10:00","Sourcefabric","","","1.0","3100305","","2015-10-27T16:12:58+10:00","Booktype 1.6 for Authors and Publishers","Booktype 1.6 for Authors and Publishers","a26c3ad1-286f-4906-afff-98e6b829788f"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Bourne shell scripting (34)/cover.jpg","epub","34","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","100709","","2015-10-27T16:13:02+10:00","Bourne shell scripting","Bourne shell scripting","fe4b6777-ea04-49ac-86d2-1a264434c640"
"Unknown","Unknown","","","epub, pdf","67","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","629550","","2016-07-04T16:23:43+10:00","BourneShellScripting","BourneShellScripting","ba5835e7-789e-48a8-8c6b-c76cc1b2643a"
"Unknown","Unknown","","","epub","48","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","1089265","","2016-04-01T16:21:49+10:00","The Boy Who Could Change the World","Boy Who Could Change the World, The","cff4ea16-7c85-4baa-9a81-c172362e1b78"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/Building a Beowulf Cluster (64)/cover.jpg","epub","64","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","PediaPress GmbH","","","1.0","23183","","2015-10-27T16:13:10+10:00","Building a Beowulf Cluster","Building a Beowulf Cluster","dab6ee0c-a1f5-4c67-acdb-f7525833a54f"
"Boomer, Tad","Tad Boomer","This book is hands-on. As you work through the small business/e-commerce enabled example web site, you will learn how to install, upgrade, configure, and use the various basic features of the e107 Content Management System. The book contains a number of screen shots to reinforce that each step that you perform is correct. This book is primarily for entrepreneurs, small office/home office, small businesses and non-profit agencies who would like to have interactive, business and/or e-commerce web sites at a low cost without sacrificing power or usability. No knowledge of PHP programming, Apache, or MySQL is required. After introducing the fundamental principles of SCM and the benefits of using SCM to manage the software development lifecycle this book uses a real-world case-study project to build a Service-Oriented Application named Orbital Hotel. You will learn the team cooperation features in Visual SourceSafe with the help of John and Mary, two fictional team members assigned to implement various project components. You can visit Orbital Hotel online and you can download its source code.

### About the Author

Theodore (Tad) Boomer was born in August 1956 in Catskill, NY. From an early age he showed a propensity for science and mechanic but also in art and music. When the personal computers became available he knew then that he was going to be working with them in one form or another when he grew up. Since 1985 he has run Connetek Business Technologies, http://www.connetek.com, his own small business technology company specializing in consulting, small business technology assessment, web presence, web design and web hosting with a focus on entrepreneurs, small office/home office, small business, non-profit and small government contracts. His technical knowledge and ability to communicate effectively has garnered him clients from around the world. Tad started writing technical manuals and conducting instruction regarding the use of software while employed with the US military and US federal government and has been a technical reviewer for osCommerce Beginners Edition, osCommerce Professional Edition, Open VPN, cPanel, and MAMBO Beginner's Edition. 
","/home/tom/Calibre Library/Tad Boomer/Building Websites With E107 (134)/cover.jpg","epub","134","isbn:1904811310,amazon:B005D6W63A","1904811310","eng","Calibre Library","2007-02-25T23:00:00+10:00","Packt Publishing","","","1.0","15421227","Computers & Technology, Web Development & Design, Web Design, Web Site Design","2015-10-27T16:13:05+10:00","Building Websites With E107","Building Websites With E107","65a960d4-946b-4053-a026-b48555b4ba3b"
"Faludi, Robert","Robert Faludi","Get ready to create distributed sensor systems and intelligent interactive devices using the ZigBee wireless networking protocol and Series 2 XBee radios. By the time you're halfway through this fast-paced, hands-on guide, you'll have built a series of useful projects, including a complete ZigBee wireless network that delivers remotely sensed data.

Radio networking is creating revolutions in volcano monitoring, performance art, clean energy, and consumer electronics. As you follow the examples in each chapter, you'll learn how to tackle inspiring projects of your own. This practical guide is ideal for inventors, hackers, crafters, students, hobbyists, and scientists.

  * Investigate an assortment of practical and intriguing project ideas
  * Prep your ZigBee toolbox with an extensive shopping list of parts and programs
  * Create a simple, working ZigBee network with XBee radios in less than two hours -- for under $100
  * Use the Arduino open source electronics prototyping platform to build a series of increasingly complex projects
  * Get familiar with XBee's API mode for creating sensor networks
  * Build fully scalable sensing and actuation systems with inexpensive components
  * Learn about power management, source routing, and other XBee technical nuances
  * Make gateways that connect with neighboring networks, including the Internet

**

### Book Description

A Practical Guide to the ZigBee Mesh Networking Protocol 

### About the Author

Robert Faludi is an NYU Professor, SVA professor, and an expert consultant on commercial projects, including large-scale home energy monitoring. His work has appeared in The New York Times, CNet, Good Morning America, and elsewhere. He is a co-creator of the LilyPad XBee wearable radios, and Botanicalls, a system that allows thirsty plants to place phone calls for human help.
","/home/tom/Calibre Library/Robert Faludi/Building Wireless Sensor Networks_ With ZigBee, XBee, Arduino, and Processing (111)/cover.jpg","epub","111","isbn:9781449302740,google:xMC69vQJLZIC,amazon:0596807732","9781449302740","eng","Calibre Library","2010-12-13T23:00:00+10:00","O'Reilly Media","4","","1.0","9664805","Computers, Networking, Network Protocols, Hardware, General, Data Transmission Systems, Wireless, COMPUTERS / Data Transmission Systems / Wireless","2015-10-27T16:13:15+10:00","Building Wireless Sensor Networks: With ZigBee, XBee, Arduino, and Processing","Building Wireless Sensor Networks: With ZigBee, XBee, Arduino, and Processing","99c855a2-b4c5-44e6-8a5d-4a0ec001c622"
"Schember, John","John Schember","","/home/tom/Calibre Library/John Schember/Calibre Quick Start Guide (131)/cover.jpg","epub","131","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","129014","","2014-05-09T18:57:12+10:00","Calibre Quick Start Guide","Calibre Quick Start Guide","42a2de7a-5a81-4ebd-bbc6-92a6adf78321"
"v1.2","v1.2","","/home/tom/Calibre Library/v1.2/Campaign Guide (25)/cover.jpg","pdf","25","","","eng","Calibre Library","2005-03-02T09:35:24+10:00","VBAM games","","","1.0","4037862","","2015-12-22T04:48:31+10:00","Campaign Guide","Campaign Guide","203c9a11-1a2e-43ed-a72f-eff329a1a403"
"Administrator","Administrator","","/home/tom/Calibre Library/Administrator/Campaign Moderator's Companion (20)/cover.jpg","doc, pdf","20","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","VBAM games","","","1.0","11492052","cc_3","2015-12-22T04:51:21+10:00","Campaign Moderator’s Companion","Campaign Moderator’s Companion","959c723d-5853-46b6-aa5c-4fde551be342"
"Administrator","Administrator","","/home/tom/Calibre Library/Administrator/Campaign Moderator's Companion_ Sample Artifacts (21)/cover.jpg","pdf","21","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","VBAM games","","","1.0","221766","cc_3","2015-12-22T04:51:39+10:00","Campaign Moderator’s Companion: Sample Artifacts","Campaign Moderator’s Companion: Sample Artifacts","de7dc009-958b-4286-a380-f621bc6161ef"
"Verens, Kae","Kae Verens","This is a practical, tutorial-style book that develops a project from start to finish, explaining all aspects of the project. Every chapter starts by explaining what is to be accomplished and the various ways in which the problem may be tackled, followed by an in-depth explanation of the chosen solution. If you want to see jQuery in action with PHP and MySQL code, in the context of a real application, this is the book for you. It is written for developers who have written multiple scripts or websites, and want to know how to combine them all into one package that can be used to simplify future scripts and sites. The book is aimed at people who understand the basics of PHP and jQuery, and want to know how they can be used effectively to create a large project that is user-friendly and flexible.

**

### Review

""Overall this book is a great resource for amateur web programmers or for anyone that wants to crack down and learn how to make a CMS. Kae Verens and the publishers at Packt Publishing did an excellent job at putting CMS Design Using PHP and jQuery together.""- Cody Sparks --www.webhostdesignpost.com/website/cmsdesignusingphpandjqueryreview.html 

""I recommend the book to those who want to make your own CMS. You will find many clever and cunning ways of coding and learn new things."" - Shinichi Okada --www.okadadesign.no/blog/books/book-review-cms-design-using-php-and-jquery/ 
","/home/tom/Calibre Library/Kae Verens/CMS Design Using PHP and jQuery (4)/cover.jpg","epub, pdf","4","isbn:9781849512527,amazon:1849512523","9781849512527","eng","Calibre Library","2010-12-08T23:00:00+10:00","Packt Publishing","3","","1.0","9139733","","2015-10-27T16:13:30+10:00","CMS Design Using PHP and jQuery","CMS Design Using PHP and jQuery","80f96425-c223-4680-b0dd-9cda6b8d6690"
"Seibel, Peter","Peter Seibel","","/home/tom/Calibre Library/Peter Seibel/Coders at Work (121)/cover.jpg","epub, pdf","121","isbn:9783826691034,google:OgSQzg2qq7gC,amazon:3826691032","9783826691034","deu","Calibre Library","2011-04-01T23:00:00+10:00","mitp-Verlag","","","1.0","2190825","","2015-10-27T16:13:34+10:00","Coders at Work","Coders at Work","45111208-2cea-436a-a035-7d6ffc443d48"
"Ramakrishnan, N.; UNESCO Office New Delhi & Communication, Regional Bureau for & Asia, Information in & Pacific, the","Ramakrishnan, N.; UNESCO Office New Delhi & Regional Bureau for Communication & Information in Asia & the Pacific","","/home/tom/Calibre Library/Ramakrishnan, N.; UNESCO Office New Delhi/Community radio_ a user's guide to the technology; a guide to the technology and technical param (23)/cover.jpg","epub","23","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","15804947","radio, programmes;, stations;, local, broadcasting;, communication, development;, India;, guides","2015-10-27T16:11:57+10:00","Community radio: a user's guide to the technology; a guide to the technology and technical parameters of community radio in India; 2007","Community radio: a user's guide to the technology; a guide to the technology and technical parameters of community radio in India; 2007","aa324c14-cfed-408d-939e-0c90d0237870"
"Unknown","Unknown","","","epub, pdf","45","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","2765361","","2016-07-04T16:23:46+10:00","Computer network technologies and services lecture notes","Computer network technologies and services lecture notes","65202402-60ce-49de-ad67-bce5a75bc914"
"Tomayko, James","James Tomayko","","/home/tom/Calibre Library/James Tomayko/Computers in Spaceflight_ The NASA Experience (6)/cover.jpg","epub","6","amazon:B001T4YUI4","","eng","Calibre Library","1988-02-29T23:00:00+10:00","","3","","1.0","5265869","","2015-10-27T16:13:40+10:00","Computers in Spaceflight: The NASA Experience","Computers in Spaceflight: The NASA Experience","e0f03050-4719-4b79-befe-e594712467f7"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/COPIA-The-Carrot-Or-The-Stick (66)/cover.jpg","pdf","66","","","eng","Calibre Library","2015-10-08T01:03:20+10:00","","","","1.0","792979","","2015-10-28T22:28:20+10:00","COPIA-The-Carrot-Or-The-Stick","COPIA-The-Carrot-Or-The-Stick","a3914195-9756-4467-909d-ef0c71376bab"
"Juravich, Tim","Tim Juravich","Each chapter follows the creation of a social networking application with step-by-step instructions. This means that you will have easily created a complete, working application by the end of the book. This book is for beginner and intermediate PHP developers interested in using CouchDB development in their projects. Advanced PHP developers will appreciate the familiarity of the PHP architecture and can easily learn how to incorporate CouchDB into their existing development experiences.

**
","/home/tom/Calibre Library/Tim Juravich/CouchDB and PHP Web Development Beginner's Guide (123)/cover.jpg","epub, pdf, zip","123","amazon:B008DVPB52","","eng","Calibre Library","2012-06-22T00:00:00+10:00","Packt Publishing","4","","1.0","7770828","Computers & Technology, Networking & Cloud Computing, Internet; Groupware; & Telecommunications, Programming Languages, Software, Databases, Web Development & Design, Programming, Php, Reference","2015-12-25T05:15:48+10:00","CouchDB and PHP Web Development Beginner's Guide","CouchDB and PHP Web Development Beginner's Guide","067e4da5-1f91-4cbd-bef6-2433fbef1a04"
"Unknown","Unknown","","/home/tom/Calibre Library/Unknown/creating apps with mozilla (39)/cover.jpg","epub","39","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","3883980","","2015-10-27T16:13:56+10:00","creating apps with mozilla","creating apps with mozilla","b70a7189-d4dc-4d14-85b7-38fda6c7b64e"
"Dhillon, Vikram","Vikram Dhillon","Learn to create your own blog using the Jekyll static site generator. You’ll start with a simple template, add new features to it, automate any maintenance, attach social sharing, and begin writing. By the end of *Creating Blogs with Jekyll*, you will be able to create custom blogs with Jekyll, update the content with ease, and reach out to your readers with minimal effort. Because you've built your blog yourself, you'll know exactly how each component works, and you won’t be dependent on an admin panel to maintain it.

*Creating Blogs with Jekyll *equips you with the knowledge to create an elegantly designed blog and scale it to capture more readers. Recapture the magic of writing by creating great content and use an easy workflow in Jekyll to maintain it for blogging. Do new things and write about them in style with Jekyll.

  * Takes you through building a fully functional blog from scratch using Jekyll
  * Provides a fun way to work on a side-project and integrate cutting edge web technologies
  * Teaches you how to update and maintain your awesome blog 

Jekyll is a simple, secure and very low maintenance blog engine that converts naturally written content in markdown into a beautiful and minimal blog. It allows you to focus on content creation and expressing yourself instead of spending all your time updating the plugins and maintaining the database. Jekyll does not rely on a database as a backend so your blog will be far more secure and reliable than any traditional blogging engines such as WordPress. 

We live in a day and age where short attention spans make it very difficult to expose a reader to interesting content. What better way to capture a reader's attention and retain viewers by captivating them by your own unique style and taste? Jekyll allows the content to shine with minimal distractions and a greater focus on the content and easy sharing of the content.

**What You'll Learn**

Choose a base theme appropriate for your style and development * Integrate various web technologies that will work well together and enhance your blog * Automate social sharing components and comments workflow * Make adjustments to themes, views and styles of blog posts * Update any of the modular components of the blog and integrate new technologies * Implementing Jekyll and deploying static websites for future projects

**Who This Book Is For**

*Creating Blogs with Jekyll* is for the developer who is ready to move beyond the complexities of maintaining a content management system by creating their own unique blog in their own style. It’s for the project manager tired of spending all their time editing their blog on the admin panel and updating the content management system. *Creating Blogs with Jekyll* is an excellent choice for new developers to start blogging because of the simplicity of Jekyll’s theming layer and writing workflow. It’s an excellent choice for the web developer wanting to build their blog from scratch and expand their knowledge of higher level web technologies. 

**

### From the Back Cover

Learn to create your own blog using the Jekyll static site generator. You’ll start with a simple template, add new features to it, automate any maintenance, attach social sharing, and begin writing. By the end of *Creating Blogs with Jekyll*, you will be able to create custom blogs with Jekyll, update the content with ease, and reach out to your readers with minimal effort. Because you've built your blog yourself, you'll know exactly how each component works, and you won’t be dependent on an admin panel to maintain it.

*Creating Blogs with Jekyll *equips you with the knowledge to create an elegantly designed blog and scale it to capture more readers. Recapture the magic of writing by creating great content and use an easy workflow in Jekyll to maintain it for blogging. Do new things and write about them in style with Jekyll.

  * Takes you through building a fully functional blog from scratch using Jekyll
  * Provides a fun way to work on a side-project and integrate cutting edge web technologies
  * Teaches you how to update and maintain your awesome blog

Jekyll is a simple, secure and very low maintenance blog engine that converts naturally written content in markdown into a beautiful and minimal blog. It allows you to focus on content creation and expressing yourself instead of spending all your time updating the plugins and maintaining the database. Jekyll does not rely on a database as a backend so your blog will be far more secure and reliable than any traditional blogging engines such as WordPress.

### About the Author

**Vikram Dhillon** is currently a research fellow in the Institute of Simulation and Training, at University of Central Florida. He holds a Bachelor of Science degree in Molecular Biology from the University of Central Florida, where his main focus was bioinformatics. He has published a few scientific papers on computational genomics. He has worked as a software and business development coach at the Blackstone Launchpad to mentor young entrepreneurs and startups through the process of building technology products. He was previously funded by the National Science Foundation through the Innovation Corps program to study customer discovery and apply it to commercialize high-risk startup ideas. He is a member of the Linux Foundation and stays very involved in open source projects and initiatives for the past several years. He often speaks at local conferences and meetups about programming, design, security and entrepreneurship. He currently lives in Orlando and writes a technology focused blog at opsbug.com.
","/home/tom/Calibre Library/Vikram Dhillon/Creating Blogs With Jekyll (7)/cover.jpg","epub, mobi, pdf","7","isbn:9781484214657,goodreads:28152384,kobo:creating-blogs-with-jekyll,amazon:148421465X","9781484214657","eng","Calibre Library","2016-06-01T00:00:00+10:00","Apress","4","","1.0","18780676","Nonfiction, Computers, Advanced Computing, Computer Science, General Computing","2016-08-17T21:01:51+10:00","Creating Blogs With Jekyll","Creating Blogs With Jekyll","71b46368-066e-4c34-a724-c26d1e89ace9"
"Maher, Jimmy","Jimmy Maher","This is volume 1 of a series of ebooks collecting the articles from Jimmy Maher's Digital Antiquarian blog, an ongoing history of interactive entertainment. This volume covers the historical years 1966-1979. Please note that some multimedia elements -- pictures, screenshots, movies, audio -- may display imperfectly or not at all on many e-readers.This version does not include comments made by readers of the original articles. Another version is available that does.","/home/tom/Calibre Library/Jimmy Maher/The Digital Antiquarian, Volume 1_ 1966-1979 (13)/cover.jpg","epub","13","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","1568354","","2016-01-18T08:38:41+10:00","The Digital Antiquarian, Volume 1: 1966-1979","Digital Antiquarian, Volume 1: 1966-1979, The","23022b0c-6c9e-482a-9760-9b8f04e4e72e"
"Maher, Jimmy","Jimmy Maher","This is volume 2 of a series of ebooks collecting the articles from Jimmy Maher's Digital Antiquarian blog, an ongoing history of interactive entertainment. This volume covers the historical year 1980. Please note that some multimedia elements -- pictures, screenshots, movies, audio -- may display imperfectly or not at all on many e-readers.This version does not include comments made by readers of the original articles. Another version is available that does.","/home/tom/Calibre Library/Jimmy Maher/The Digital Antiquarian, Volume 2_ 1980 (9)/cover.jpg","epub","9","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","1377801","","2016-01-18T08:38:53+10:00","The Digital Antiquarian, Volume 2: 1980","Digital Antiquarian, Volume 2: 1980, The","5bfd8834-6f46-462b-b7a4-55535e8b8981"
"Maher, Jimmy","Jimmy Maher","This is volume 3 of a series of ebooks collecting the articles from Jimmy Maher's Digital Antiquarian blog, an ongoing history of interactive entertainment. This volume covers the historical year 1981. Please note that some multimedia elements -- pictures, screenshots, movies, audio -- may display imperfectly or not at all on many e-readers.This version does not include comments made by readers of the original articles. Another version is available that does.","/home/tom/Calibre Library/Jimmy Maher/The Digital Antiquarian, Volume 3_ 1981 (11)/cover.jpg","epub","11","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","1376478","","2016-01-18T08:39:08+10:00","The Digital Antiquarian, Volume 3: 1981","Digital Antiquarian, Volume 3: 1981, The","43441c9b-508c-4a63-a7b8-c374ac9d044c"
"Maher, Jimmy","Jimmy Maher","This is volume 4 of a series of ebooks collecting the articles from Jimmy Maher's Digital Antiquarian blog, an ongoing history of interactive entertainment. This volume covers the historical year 1982. Please note that some multimedia elements -- pictures, screenshots, movies, audio -- may display imperfectly or not at all on many e-readers.This version does not include comments made by readers of the original articles. Another version is available that does.","/home/tom/Calibre Library/Jimmy Maher/The Digital Antiquarian, Volume 4_ 1982 (14)/cover.jpg","epub","14","","","eng","Calibre Library","0101-01-01T10:00:00+10:00","","","","1.0","2380705","","2016-01-18T08:39:03+10:00","The Digital Antiquarian, Volume 4: 1982","Digital Antiquarian, Volume 4: 1982, The","002de0b3-d6e1-4029-ac61-43e270bcc9f8"
